U+18221 ,𘈡 ,UNKNOWN
U+18222 ,𘈢 ,UNKNOWN
U+18223 ,𘈣 ,UNKNOWN
U+18224 ,𘈤 ,UNKNOWN
U+18225 ,𘈥 ,UNKNOWN
U+18226 ,𘈦 ,UNKNOWN
U+18227 ,𘈧 ,UNKNOWN
U+18228 ,𘈨 ,UNKNOWN
U+18229 ,𘈩 ,UNKNOWN
U+1822A ,𘈪 ,UNKNOWN
U+1822B ,𘈫 ,UNKNOWN
U+1822C ,𘈬 ,UNKNOWN
U+1822D ,𘈭 ,UNKNOWN
U+1822E ,𘈮 ,UNKNOWN
U+1822F ,𘈯 ,UNKNOWN
U+18230 ,𘈰 ,UNKNOWN
U+18231 ,𘈱 ,UNKNOWN
U+18232 ,𘈲 ,UNKNOWN
U+18233 ,𘈳 ,UNKNOWN
U+18234 ,𘈴 ,UNKNOWN
U+18235 ,𘈵 ,UNKNOWN
U+18236 ,𘈶 ,UNKNOWN
U+18237 ,𘈷 ,UNKNOWN
U+18238 ,𘈸 ,UNKNOWN
U+18239 ,𘈹 ,UNKNOWN
U+1823A ,𘈺 ,UNKNOWN
U+1823B ,𘈻 ,UNKNOWN
U+1823C ,𘈼 ,UNKNOWN
U+1823D ,𘈽 ,UNKNOWN
U+1823E ,𘈾 ,UNKNOWN
U+1823F ,𘈿 ,UNKNOWN
U+18240 ,𘉀 ,UNKNOWN
U+18241 ,𘉁 ,UNKNOWN
U+18242 ,𘉂 ,UNKNOWN
U+18243 ,𘉃 ,UNKNOWN
U+18244 ,𘉄 ,UNKNOWN
U+18245 ,𘉅 ,UNKNOWN
U+18246 ,𘉆 ,UNKNOWN
U+18247 ,𘉇 ,UNKNOWN
U+18248 ,𘉈 ,UNKNOWN
U+18249 ,𘉉 ,UNKNOWN
U+1824A ,𘉊 ,UNKNOWN
U+1824B ,𘉋 ,UNKNOWN
U+1824C ,𘉌 ,UNKNOWN
U+1824D ,𘉍 ,UNKNOWN
U+1824E ,𘉎 ,UNKNOWN
U+1824F ,𘉏 ,UNKNOWN
U+18250 ,𘉐 ,UNKNOWN
U+18251 ,𘉑 ,UNKNOWN
U+18252 ,𘉒 ,UNKNOWN
U+18253 ,𘉓 ,UNKNOWN
U+18254 ,𘉔 ,UNKNOWN
U+18255 ,𘉕 ,UNKNOWN
U+18256 ,𘉖 ,UNKNOWN
U+18257 ,𘉗 ,UNKNOWN
U+18258 ,𘉘 ,UNKNOWN
U+18259 ,𘉙 ,UNKNOWN
U+1825A ,𘉚 ,UNKNOWN
U+1825B ,𘉛 ,UNKNOWN
U+1825C ,𘉜 ,UNKNOWN
U+1825D ,𘉝 ,UNKNOWN
U+1825E ,𘉞 ,UNKNOWN
U+1825F ,𘉟 ,UNKNOWN
U+18260 ,𘉠 ,UNKNOWN
U+18261 ,𘉡 ,UNKNOWN
U+18262 ,𘉢 ,UNKNOWN
U+18263 ,𘉣 ,UNKNOWN
U+18264 ,𘉤 ,UNKNOWN
U+18265 ,𘉥 ,UNKNOWN
U+18266 ,𘉦 ,UNKNOWN
U+18267 ,𘉧 ,UNKNOWN
U+18268 ,𘉨 ,UNKNOWN
U+18269 ,𘉩 ,UNKNOWN
U+1826A ,𘉪 ,UNKNOWN
U+1826B ,𘉫 ,UNKNOWN
U+1826C ,𘉬 ,UNKNOWN
U+1826D ,𘉭 ,UNKNOWN
U+1826E ,𘉮 ,UNKNOWN
U+1826F ,𘉯 ,UNKNOWN
U+18270 ,𘉰 ,UNKNOWN
U+18271 ,𘉱 ,UNKNOWN
U+18272 ,𘉲 ,UNKNOWN
U+18273 ,𘉳 ,UNKNOWN
U+18274 ,𘉴 ,UNKNOWN
U+18275 ,𘉵 ,UNKNOWN
U+18276 ,𘉶 ,UNKNOWN
U+18277 ,𘉷 ,UNKNOWN
U+18278 ,𘉸 ,UNKNOWN
U+18279 ,𘉹 ,UNKNOWN
U+1827A ,𘉺 ,UNKNOWN
U+1827B ,𘉻 ,UNKNOWN
U+1827C ,𘉼 ,UNKNOWN
U+1827D ,𘉽 ,UNKNOWN
U+1827E ,𘉾 ,UNKNOWN
U+1827F ,𘉿 ,UNKNOWN
U+18280 ,𘊀 ,UNKNOWN
U+18281 ,𘊁 ,UNKNOWN
U+18282 ,𘊂 ,UNKNOWN
U+18283 ,𘊃 ,UNKNOWN
U+18284 ,𘊄 ,UNKNOWN
U+18285 ,𘊅 ,UNKNOWN
U+18286 ,𘊆 ,UNKNOWN
U+18287 ,𘊇 ,UNKNOWN
U+18288 ,𘊈 ,UNKNOWN
U+18289 ,𘊉 ,UNKNOWN
U+1828A ,𘊊 ,UNKNOWN
U+1828B ,𘊋 ,UNKNOWN
U+1828C ,𘊌 ,UNKNOWN
U+1828D ,𘊍 ,UNKNOWN
U+1828E ,𘊎 ,UNKNOWN
U+1828F ,𘊏 ,UNKNOWN
U+18290 ,𘊐 ,UNKNOWN
U+18291 ,𘊑 ,UNKNOWN
U+18292 ,𘊒 ,UNKNOWN
U+18293 ,𘊓 ,UNKNOWN
U+18294 ,𘊔 ,UNKNOWN
U+18295 ,𘊕 ,UNKNOWN
U+18296 ,𘊖 ,UNKNOWN
U+18297 ,𘊗 ,UNKNOWN
U+18298 ,𘊘 ,UNKNOWN
U+18299 ,𘊙 ,UNKNOWN
U+1829A ,𘊚 ,UNKNOWN
U+1829B ,𘊛 ,UNKNOWN
U+1829C ,𘊜 ,UNKNOWN
U+1829D ,𘊝 ,UNKNOWN
U+1829E ,𘊞 ,UNKNOWN
U+1829F ,𘊟 ,UNKNOWN
U+182A0 ,𘊠 ,UNKNOWN
U+182A1 ,𘊡 ,UNKNOWN
U+182A2 ,𘊢 ,UNKNOWN
U+182A3 ,𘊣 ,UNKNOWN
U+182A4 ,𘊤 ,UNKNOWN
U+182A5 ,𘊥 ,UNKNOWN
U+182A6 ,𘊦 ,UNKNOWN
U+182A7 ,𘊧 ,UNKNOWN
U+182A8 ,𘊨 ,UNKNOWN
U+182A9 ,𘊩 ,UNKNOWN
U+182AA ,𘊪 ,UNKNOWN
U+182AB ,𘊫 ,UNKNOWN
U+182AC ,𘊬 ,UNKNOWN
U+182AD ,𘊭 ,UNKNOWN
U+182AE ,𘊮 ,UNKNOWN
U+182AF ,𘊯 ,UNKNOWN
U+182B0 ,𘊰 ,UNKNOWN
U+182B1 ,𘊱 ,UNKNOWN
U+182B2 ,𘊲 ,UNKNOWN
U+182B3 ,𘊳 ,UNKNOWN
U+182B4 ,𘊴 ,UNKNOWN
U+182B5 ,𘊵 ,UNKNOWN
U+182B6 ,𘊶 ,UNKNOWN
U+182B7 ,𘊷 ,UNKNOWN
U+182B8 ,𘊸 ,UNKNOWN
U+182B9 ,𘊹 ,UNKNOWN
U+182BA ,𘊺 ,UNKNOWN
U+182BB ,𘊻 ,UNKNOWN
U+182BC ,𘊼 ,UNKNOWN
U+182BD ,𘊽 ,UNKNOWN
U+182BE ,𘊾 ,UNKNOWN
U+182BF ,𘊿 ,UNKNOWN
U+182C0 ,𘋀 ,UNKNOWN
U+182C1 ,𘋁 ,UNKNOWN
U+182C2 ,𘋂 ,UNKNOWN
U+182C3 ,𘋃 ,UNKNOWN
U+182C4 ,𘋄 ,UNKNOWN
U+182C5 ,𘋅 ,UNKNOWN
U+182C6 ,𘋆 ,UNKNOWN
U+182C7 ,𘋇 ,UNKNOWN
U+182C8 ,𘋈 ,UNKNOWN
U+182C9 ,𘋉 ,UNKNOWN
U+182CA ,𘋊 ,UNKNOWN
U+182CB ,𘋋 ,UNKNOWN
U+182CC ,𘋌 ,UNKNOWN
U+182CD ,𘋍 ,UNKNOWN
U+182CE ,𘋎 ,UNKNOWN
U+182CF ,𘋏 ,UNKNOWN
U+182D0 ,𘋐 ,UNKNOWN
U+182D1 ,𘋑 ,UNKNOWN
U+182D2 ,𘋒 ,UNKNOWN
U+182D3 ,𘋓 ,UNKNOWN
U+182D4 ,𘋔 ,UNKNOWN
U+182D5 ,𘋕 ,UNKNOWN
U+182D6 ,𘋖 ,UNKNOWN
U+182D7 ,𘋗 ,UNKNOWN
U+182D8 ,𘋘 ,UNKNOWN
U+182D9 ,𘋙 ,UNKNOWN
U+182DA ,𘋚 ,UNKNOWN
U+182DB ,𘋛 ,UNKNOWN
U+182DC ,𘋜 ,UNKNOWN
U+182DD ,𘋝 ,UNKNOWN
U+182DE ,𘋞 ,UNKNOWN
U+182DF ,𘋟 ,UNKNOWN
U+182E0 ,𘋠 ,UNKNOWN
U+182E1 ,𘋡 ,UNKNOWN
U+182E2 ,𘋢 ,UNKNOWN
U+182E3 ,𘋣 ,UNKNOWN
U+182E4 ,𘋤 ,UNKNOWN
U+182E5 ,𘋥 ,UNKNOWN
U+182E6 ,𘋦 ,UNKNOWN
U+182E7 ,𘋧 ,UNKNOWN
U+182E8 ,𘋨 ,UNKNOWN
U+182E9 ,𘋩 ,UNKNOWN
U+182EA ,𘋪 ,UNKNOWN
U+182EB ,𘋫 ,UNKNOWN
U+182EC ,𘋬 ,UNKNOWN
U+182ED ,𘋭 ,UNKNOWN
U+182EE ,𘋮 ,UNKNOWN
U+182EF ,𘋯 ,UNKNOWN
U+182F0 ,𘋰 ,UNKNOWN
U+182F1 ,𘋱 ,UNKNOWN
U+182F2 ,𘋲 ,UNKNOWN
U+182F3 ,𘋳 ,UNKNOWN
U+182F4 ,𘋴 ,UNKNOWN
U+182F5 ,𘋵 ,UNKNOWN
U+182F6 ,𘋶 ,UNKNOWN
U+182F7 ,𘋷 ,UNKNOWN
U+182F8 ,𘋸 ,UNKNOWN
U+182F9 ,𘋹 ,UNKNOWN
U+182FA ,𘋺 ,UNKNOWN
U+182FB ,𘋻 ,UNKNOWN
U+182FC ,𘋼 ,UNKNOWN
U+182FD ,𘋽 ,UNKNOWN
U+182FE ,𘋾 ,UNKNOWN
U+182FF ,𘋿 ,UNKNOWN
U+18300 ,𘌀 ,UNKNOWN
U+18301 ,𘌁 ,UNKNOWN
U+18302 ,𘌂 ,UNKNOWN
U+18303 ,𘌃 ,UNKNOWN
U+18304 ,𘌄 ,UNKNOWN
U+18305 ,𘌅 ,UNKNOWN
U+18306 ,𘌆 ,UNKNOWN
U+18307 ,𘌇 ,UNKNOWN
U+18308 ,𘌈 ,UNKNOWN
U+18309 ,𘌉 ,UNKNOWN
U+1830A ,𘌊 ,UNKNOWN
U+1830B ,𘌋 ,UNKNOWN
U+1830C ,𘌌 ,UNKNOWN
U+1830D ,𘌍 ,UNKNOWN
U+1830E ,𘌎 ,UNKNOWN
U+1830F ,𘌏 ,UNKNOWN
U+18310 ,𘌐 ,UNKNOWN
U+18311 ,𘌑 ,UNKNOWN
U+18312 ,𘌒 ,UNKNOWN
U+18313 ,𘌓 ,UNKNOWN
U+18314 ,𘌔 ,UNKNOWN
U+18315 ,𘌕 ,UNKNOWN
U+18316 ,𘌖 ,UNKNOWN
U+18317 ,𘌗 ,UNKNOWN
U+18318 ,𘌘 ,UNKNOWN
U+18319 ,𘌙 ,UNKNOWN
U+1831A ,𘌚 ,UNKNOWN
U+1831B ,𘌛 ,UNKNOWN
U+1831C ,𘌜 ,UNKNOWN
U+1831D ,𘌝 ,UNKNOWN
U+1831E ,𘌞 ,UNKNOWN
U+1831F ,𘌟 ,UNKNOWN
U+18320 ,𘌠 ,UNKNOWN
U+18321 ,𘌡 ,UNKNOWN
U+18322 ,𘌢 ,UNKNOWN
U+18323 ,𘌣 ,UNKNOWN
U+18324 ,𘌤 ,UNKNOWN
U+18325 ,𘌥 ,UNKNOWN
U+18326 ,𘌦 ,UNKNOWN
U+18327 ,𘌧 ,UNKNOWN
U+18328 ,𘌨 ,UNKNOWN
U+18329 ,𘌩 ,UNKNOWN
U+1832A ,𘌪 ,UNKNOWN
U+1832B ,𘌫 ,UNKNOWN
U+1832C ,𘌬 ,UNKNOWN
U+1832D ,𘌭 ,UNKNOWN
U+1832E ,𘌮 ,UNKNOWN
U+1832F ,𘌯 ,UNKNOWN
U+18330 ,𘌰 ,UNKNOWN
U+18331 ,𘌱 ,UNKNOWN
U+18332 ,𘌲 ,UNKNOWN
U+18333 ,𘌳 ,UNKNOWN
U+18334 ,𘌴 ,UNKNOWN
U+18335 ,𘌵 ,UNKNOWN
U+18336 ,𘌶 ,UNKNOWN
U+18337 ,𘌷 ,UNKNOWN
U+18338 ,𘌸 ,UNKNOWN
U+18339 ,𘌹 ,UNKNOWN
U+1833A ,𘌺 ,UNKNOWN
U+1833B ,𘌻 ,UNKNOWN
U+1833C ,𘌼 ,UNKNOWN
U+1833D ,𘌽 ,UNKNOWN
U+1833E ,𘌾 ,UNKNOWN
U+1833F ,𘌿 ,UNKNOWN
U+18340 ,𘍀 ,UNKNOWN
U+18341 ,𘍁 ,UNKNOWN
U+18342 ,𘍂 ,UNKNOWN
U+18343 ,𘍃 ,UNKNOWN
U+18344 ,𘍄 ,UNKNOWN
U+18345 ,𘍅 ,UNKNOWN
U+18346 ,𘍆 ,UNKNOWN
U+18347 ,𘍇 ,UNKNOWN
U+18348 ,𘍈 ,UNKNOWN
U+18349 ,𘍉 ,UNKNOWN
U+1834A ,𘍊 ,UNKNOWN
U+1834B ,𘍋 ,UNKNOWN
U+1834C ,𘍌 ,UNKNOWN
U+1834D ,𘍍 ,UNKNOWN
U+1834E ,𘍎 ,UNKNOWN
U+1834F ,𘍏 ,UNKNOWN
U+18350 ,𘍐 ,UNKNOWN
U+18351 ,𘍑 ,UNKNOWN
U+18352 ,𘍒 ,UNKNOWN
U+18353 ,𘍓 ,UNKNOWN
U+18354 ,𘍔 ,UNKNOWN
U+18355 ,𘍕 ,UNKNOWN
U+18356 ,𘍖 ,UNKNOWN
U+18357 ,𘍗 ,UNKNOWN
U+18358 ,𘍘 ,UNKNOWN
U+18359 ,𘍙 ,UNKNOWN
U+1835A ,𘍚 ,UNKNOWN
U+1835B ,𘍛 ,UNKNOWN
U+1835C ,𘍜 ,UNKNOWN
U+1835D ,𘍝 ,UNKNOWN
U+1835E ,𘍞 ,UNKNOWN
U+1835F ,𘍟 ,UNKNOWN
U+18360 ,𘍠 ,UNKNOWN
U+18361 ,𘍡 ,UNKNOWN
U+18362 ,𘍢 ,UNKNOWN
U+18363 ,𘍣 ,UNKNOWN
U+18364 ,𘍤 ,UNKNOWN
U+18365 ,𘍥 ,UNKNOWN
U+18366 ,𘍦 ,UNKNOWN
U+18367 ,𘍧 ,UNKNOWN
U+18368 ,𘍨 ,UNKNOWN
U+18369 ,𘍩 ,UNKNOWN
U+1836A ,𘍪 ,UNKNOWN
U+1836B ,𘍫 ,UNKNOWN
U+1836C ,𘍬 ,UNKNOWN
U+1836D ,𘍭 ,UNKNOWN
U+1836E ,𘍮 ,UNKNOWN
U+1836F ,𘍯 ,UNKNOWN
U+18370 ,𘍰 ,UNKNOWN
U+18371 ,𘍱 ,UNKNOWN
U+18372 ,𘍲 ,UNKNOWN
U+18373 ,𘍳 ,UNKNOWN
U+18374 ,𘍴 ,UNKNOWN
U+18375 ,𘍵 ,UNKNOWN
U+18376 ,𘍶 ,UNKNOWN
U+18377 ,𘍷 ,UNKNOWN
U+18378 ,𘍸 ,UNKNOWN
U+18379 ,𘍹 ,UNKNOWN
U+1837A ,𘍺 ,UNKNOWN
U+1837B ,𘍻 ,UNKNOWN
U+1837C ,𘍼 ,UNKNOWN
U+1837D ,𘍽 ,UNKNOWN
U+1837E ,𘍾 ,UNKNOWN
U+1837F ,𘍿 ,UNKNOWN
U+18380 ,𘎀 ,UNKNOWN
U+18381 ,𘎁 ,UNKNOWN
U+18382 ,𘎂 ,UNKNOWN
U+18383 ,𘎃 ,UNKNOWN
U+18384 ,𘎄 ,UNKNOWN
U+18385 ,𘎅 ,UNKNOWN
U+18386 ,𘎆 ,UNKNOWN
U+18387 ,𘎇 ,UNKNOWN
U+18388 ,𘎈 ,UNKNOWN
U+18389 ,𘎉 ,UNKNOWN
U+1838A ,𘎊 ,UNKNOWN
U+1838B ,𘎋 ,UNKNOWN
U+1838C ,𘎌 ,UNKNOWN
U+1838D ,𘎍 ,UNKNOWN
U+1838E ,𘎎 ,UNKNOWN
U+1838F ,𘎏 ,UNKNOWN
U+18390 ,𘎐 ,UNKNOWN
U+18391 ,𘎑 ,UNKNOWN
U+18392 ,𘎒 ,UNKNOWN
U+18393 ,𘎓 ,UNKNOWN
U+18394 ,𘎔 ,UNKNOWN
U+18395 ,𘎕 ,UNKNOWN
U+18396 ,𘎖 ,UNKNOWN
U+18397 ,𘎗 ,UNKNOWN
U+18398 ,𘎘 ,UNKNOWN
U+18399 ,𘎙 ,UNKNOWN
U+1839A ,𘎚 ,UNKNOWN
U+1839B ,𘎛 ,UNKNOWN
U+1839C ,𘎜 ,UNKNOWN
U+1839D ,𘎝 ,UNKNOWN
U+1839E ,𘎞 ,UNKNOWN
U+1839F ,𘎟 ,UNKNOWN
U+183A0 ,𘎠 ,UNKNOWN
U+183A1 ,𘎡 ,UNKNOWN
U+183A2 ,𘎢 ,UNKNOWN
U+183A3 ,𘎣 ,UNKNOWN
U+183A4 ,𘎤 ,UNKNOWN
U+183A5 ,𘎥 ,UNKNOWN
U+183A6 ,𘎦 ,UNKNOWN
U+183A7 ,𘎧 ,UNKNOWN
U+183A8 ,𘎨 ,UNKNOWN
U+183A9 ,𘎩 ,UNKNOWN
U+183AA ,𘎪 ,UNKNOWN
U+183AB ,𘎫 ,UNKNOWN
U+183AC ,𘎬 ,UNKNOWN
U+183AD ,𘎭 ,UNKNOWN
U+183AE ,𘎮 ,UNKNOWN
U+183AF ,𘎯 ,UNKNOWN
U+183B0 ,𘎰 ,UNKNOWN
U+183B1 ,𘎱 ,UNKNOWN
U+183B2 ,𘎲 ,UNKNOWN
U+183B3 ,𘎳 ,UNKNOWN
U+183B4 ,𘎴 ,UNKNOWN
U+183B5 ,𘎵 ,UNKNOWN
U+183B6 ,𘎶 ,UNKNOWN
U+183B7 ,𘎷 ,UNKNOWN
U+183B8 ,𘎸 ,UNKNOWN
U+183B9 ,𘎹 ,UNKNOWN
U+183BA ,𘎺 ,UNKNOWN
U+183BB ,𘎻 ,UNKNOWN
U+183BC ,𘎼 ,UNKNOWN
U+183BD ,𘎽 ,UNKNOWN
U+183BE ,𘎾 ,UNKNOWN
U+183BF ,𘎿 ,UNKNOWN
U+183C0 ,𘏀 ,UNKNOWN
U+183C1 ,𘏁 ,UNKNOWN
U+183C2 ,𘏂 ,UNKNOWN
U+183C3 ,𘏃 ,UNKNOWN
U+183C4 ,𘏄 ,UNKNOWN
U+183C5 ,𘏅 ,UNKNOWN
U+183C6 ,𘏆 ,UNKNOWN
U+183C7 ,𘏇 ,UNKNOWN
U+183C8 ,𘏈 ,UNKNOWN
U+183C9 ,𘏉 ,UNKNOWN
U+183CA ,𘏊 ,UNKNOWN
U+183CB ,𘏋 ,UNKNOWN
U+183CC ,𘏌 ,UNKNOWN
U+183CD ,𘏍 ,UNKNOWN
U+183CE ,𘏎 ,UNKNOWN
U+183CF ,𘏏 ,UNKNOWN
U+183D0 ,𘏐 ,UNKNOWN
U+183D1 ,𘏑 ,UNKNOWN
U+183D2 ,𘏒 ,UNKNOWN
U+183D3 ,𘏓 ,UNKNOWN
U+183D4 ,𘏔 ,UNKNOWN
U+183D5 ,𘏕 ,UNKNOWN
U+183D6 ,𘏖 ,UNKNOWN
U+183D7 ,𘏗 ,UNKNOWN
U+183D8 ,𘏘 ,UNKNOWN
U+183D9 ,𘏙 ,UNKNOWN
U+183DA ,𘏚 ,UNKNOWN
U+183DB ,𘏛 ,UNKNOWN
U+183DC ,𘏜 ,UNKNOWN
U+183DD ,𘏝 ,UNKNOWN
U+183DE ,𘏞 ,UNKNOWN
U+183DF ,𘏟 ,UNKNOWN
U+183E0 ,𘏠 ,UNKNOWN
U+183E1 ,𘏡 ,UNKNOWN
U+183E2 ,𘏢 ,UNKNOWN
U+183E3 ,𘏣 ,UNKNOWN
U+183E4 ,𘏤 ,UNKNOWN
U+183E5 ,𘏥 ,UNKNOWN
U+183E6 ,𘏦 ,UNKNOWN
U+183E7 ,𘏧 ,UNKNOWN
U+183E8 ,𘏨 ,UNKNOWN
U+183E9 ,𘏩 ,UNKNOWN
U+183EA ,𘏪 ,UNKNOWN
U+183EB ,𘏫 ,UNKNOWN
U+183EC ,𘏬 ,UNKNOWN
U+183ED ,𘏭 ,UNKNOWN
U+183EE ,𘏮 ,UNKNOWN
U+183EF ,𘏯 ,UNKNOWN
U+183F0 ,𘏰 ,UNKNOWN
U+183F1 ,𘏱 ,UNKNOWN
U+183F2 ,𘏲 ,UNKNOWN
U+183F3 ,𘏳 ,UNKNOWN
U+183F4 ,𘏴 ,UNKNOWN
U+183F5 ,𘏵 ,UNKNOWN
U+183F6 ,𘏶 ,UNKNOWN
U+183F7 ,𘏷 ,UNKNOWN
U+183F8 ,𘏸 ,UNKNOWN
U+183F9 ,𘏹 ,UNKNOWN
U+183FA ,𘏺 ,UNKNOWN
U+183FB ,𘏻 ,UNKNOWN
U+183FC ,𘏼 ,UNKNOWN
U+183FD ,𘏽 ,UNKNOWN
U+183FE ,𘏾 ,UNKNOWN
U+183FF ,𘏿 ,UNKNOWN
U+18400 ,𘐀 ,UNKNOWN
U+18401 ,𘐁 ,UNKNOWN
U+18402 ,𘐂 ,UNKNOWN
U+18403 ,𘐃 ,UNKNOWN
U+18404 ,𘐄 ,UNKNOWN
U+18405 ,𘐅 ,UNKNOWN
U+18406 ,𘐆 ,UNKNOWN
U+18407 ,𘐇 ,UNKNOWN
U+18408 ,𘐈 ,UNKNOWN
U+18409 ,𘐉 ,UNKNOWN
U+1840A ,𘐊 ,UNKNOWN
U+1840B ,𘐋 ,UNKNOWN
U+1840C ,𘐌 ,UNKNOWN
U+1840D ,𘐍 ,UNKNOWN
U+1840E ,𘐎 ,UNKNOWN
U+1840F ,𘐏 ,UNKNOWN
U+18410 ,𘐐 ,UNKNOWN
U+18411 ,𘐑 ,UNKNOWN
U+18412 ,𘐒 ,UNKNOWN
U+18413 ,𘐓 ,UNKNOWN
U+18414 ,𘐔 ,UNKNOWN
U+18415 ,𘐕 ,UNKNOWN
U+18416 ,𘐖 ,UNKNOWN
U+18417 ,𘐗 ,UNKNOWN
U+18418 ,𘐘 ,UNKNOWN
U+18419 ,𘐙 ,UNKNOWN
U+1841A ,𘐚 ,UNKNOWN
U+1841B ,𘐛 ,UNKNOWN
U+1841C ,𘐜 ,UNKNOWN
U+1841D ,𘐝 ,UNKNOWN
U+1841E ,𘐞 ,UNKNOWN
U+1841F ,𘐟 ,UNKNOWN
U+18420 ,𘐠 ,UNKNOWN
U+18421 ,𘐡 ,UNKNOWN
U+18422 ,𘐢 ,UNKNOWN
U+18423 ,𘐣 ,UNKNOWN
U+18424 ,𘐤 ,UNKNOWN
U+18425 ,𘐥 ,UNKNOWN
U+18426 ,𘐦 ,UNKNOWN
U+18427 ,𘐧 ,UNKNOWN
U+18428 ,𘐨 ,UNKNOWN
U+18429 ,𘐩 ,UNKNOWN
U+1842A ,𘐪 ,UNKNOWN
U+1842B ,𘐫 ,UNKNOWN
U+1842C ,𘐬 ,UNKNOWN
U+1842D ,𘐭 ,UNKNOWN
U+1842E ,𘐮 ,UNKNOWN
U+1842F ,𘐯 ,UNKNOWN
U+18430 ,𘐰 ,UNKNOWN
U+18431 ,𘐱 ,UNKNOWN
U+18432 ,𘐲 ,UNKNOWN
U+18433 ,𘐳 ,UNKNOWN
U+18434 ,𘐴 ,UNKNOWN
U+18435 ,𘐵 ,UNKNOWN
U+18436 ,𘐶 ,UNKNOWN
U+18437 ,𘐷 ,UNKNOWN
U+18438 ,𘐸 ,UNKNOWN
U+18439 ,𘐹 ,UNKNOWN
U+1843A ,𘐺 ,UNKNOWN
U+1843B ,𘐻 ,UNKNOWN
U+1843C ,𘐼 ,UNKNOWN
U+1843D ,𘐽 ,UNKNOWN
U+1843E ,𘐾 ,UNKNOWN
U+1843F ,𘐿 ,UNKNOWN
U+18440 ,𘑀 ,UNKNOWN
U+18441 ,𘑁 ,UNKNOWN
U+18442 ,𘑂 ,UNKNOWN
U+18443 ,𘑃 ,UNKNOWN
U+18444 ,𘑄 ,UNKNOWN
U+18445 ,𘑅 ,UNKNOWN
U+18446 ,𘑆 ,UNKNOWN
U+18447 ,𘑇 ,UNKNOWN
U+18448 ,𘑈 ,UNKNOWN
U+18449 ,𘑉 ,UNKNOWN
U+1844A ,𘑊 ,UNKNOWN
U+1844B ,𘑋 ,UNKNOWN
U+1844C ,𘑌 ,UNKNOWN
U+1844D ,𘑍 ,UNKNOWN
U+1844E ,𘑎 ,UNKNOWN
U+1844F ,𘑏 ,UNKNOWN
U+18450 ,𘑐 ,UNKNOWN
U+18451 ,𘑑 ,UNKNOWN
U+18452 ,𘑒 ,UNKNOWN
U+18453 ,𘑓 ,UNKNOWN
U+18454 ,𘑔 ,UNKNOWN
U+18455 ,𘑕 ,UNKNOWN
U+18456 ,𘑖 ,UNKNOWN
U+18457 ,𘑗 ,UNKNOWN
U+18458 ,𘑘 ,UNKNOWN
U+18459 ,𘑙 ,UNKNOWN
U+1845A ,𘑚 ,UNKNOWN
U+1845B ,𘑛 ,UNKNOWN
U+1845C ,𘑜 ,UNKNOWN
U+1845D ,𘑝 ,UNKNOWN
U+1845E ,𘑞 ,UNKNOWN
U+1845F ,𘑟 ,UNKNOWN
U+18460 ,𘑠 ,UNKNOWN
U+18461 ,𘑡 ,UNKNOWN
U+18462 ,𘑢 ,UNKNOWN
U+18463 ,𘑣 ,UNKNOWN
U+18464 ,𘑤 ,UNKNOWN
U+18465 ,𘑥 ,UNKNOWN
U+18466 ,𘑦 ,UNKNOWN
U+18467 ,𘑧 ,UNKNOWN
U+18468 ,𘑨 ,UNKNOWN
U+18469 ,𘑩 ,UNKNOWN
U+1846A ,𘑪 ,UNKNOWN
U+1846B ,𘑫 ,UNKNOWN
U+1846C ,𘑬 ,UNKNOWN
U+1846D ,𘑭 ,UNKNOWN
U+1846E ,𘑮 ,UNKNOWN
U+1846F ,𘑯 ,UNKNOWN
U+18470 ,𘑰 ,UNKNOWN
U+18471 ,𘑱 ,UNKNOWN
U+18472 ,𘑲 ,UNKNOWN
U+18473 ,𘑳 ,UNKNOWN
U+18474 ,𘑴 ,UNKNOWN
U+18475 ,𘑵 ,UNKNOWN
U+18476 ,𘑶 ,UNKNOWN
U+18477 ,𘑷 ,UNKNOWN
U+18478 ,𘑸 ,UNKNOWN
U+18479 ,𘑹 ,UNKNOWN
U+1847A ,𘑺 ,UNKNOWN
U+1847B ,𘑻 ,UNKNOWN
U+1847C ,𘑼 ,UNKNOWN
U+1847D ,𘑽 ,UNKNOWN
U+1847E ,𘑾 ,UNKNOWN
U+1847F ,𘑿 ,UNKNOWN
U+18480 ,𘒀 ,UNKNOWN
U+18481 ,𘒁 ,UNKNOWN
U+18482 ,𘒂 ,UNKNOWN
U+18483 ,𘒃 ,UNKNOWN
U+18484 ,𘒄 ,UNKNOWN
U+18485 ,𘒅 ,UNKNOWN
U+18486 ,𘒆 ,UNKNOWN
U+18487 ,𘒇 ,UNKNOWN
U+18488 ,𘒈 ,UNKNOWN
U+18489 ,𘒉 ,UNKNOWN
U+1848A ,𘒊 ,UNKNOWN
U+1848B ,𘒋 ,UNKNOWN
U+1848C ,𘒌 ,UNKNOWN
U+1848D ,𘒍 ,UNKNOWN
U+1848E ,𘒎 ,UNKNOWN
U+1848F ,𘒏 ,UNKNOWN
U+18490 ,𘒐 ,UNKNOWN
U+18491 ,𘒑 ,UNKNOWN
U+18492 ,𘒒 ,UNKNOWN
U+18493 ,𘒓 ,UNKNOWN
U+18494 ,𘒔 ,UNKNOWN
U+18495 ,𘒕 ,UNKNOWN
U+18496 ,𘒖 ,UNKNOWN
